nace.code;nace.title;workunit;urlSlug;isco.code;isco.title;isco.code.major;isco.title.major;direction.id;direction.title;direction.urlSlug
K;Peněžnictví a pojišťovnictví;Upisovatel asistent;upisovatel-asistent;3321;Odborní pracovníci v oblasti pojišťovnictví;3;Techničtí a odborní pracovníci;16;Bankovnictví, finance a pojišťovnictví;bankovnictvi-finance-a-pojistovnictvi
K;Peněžnictví a pojišťovnictví;Upisovatel rizik pro neživotní pojištění;upisovatel-rizik-pro-nezi;2413;Finanční analytici a specialisté v peněžnictví a pojišťovnictví;2;Specialisté;16;Bankovnictví, finance a pojišťovnictví;bankovnictvi-finance-a-pojistovnictvi
K;Peněžnictví a pojišťovnictví;Vyšetřovatel v pojišťovnictví;vysetrovatel-v-pojistovni;2413;Finanční analytici a specialisté v peněžnictví a pojišťovnictví;2;Specialisté;16;Bankovnictví, finance a pojišťovnictví;bankovnictvi-finance-a-pojistovnictvi
M;Profesní, vědecké a technické činnosti;Advokátní koncipient;advokatni-koncipient;2611;Advokáti, státní zástupci a příbuzní pracovníci;2;Specialisté;3;Právo;pravo
M;Profesní, vědecké a technické činnosti;Asistent soudce Nejvyššího soudu a Nejvyššího správního soudu;asistent-soudce-nejvyssih;2612;Soudci a příbuzní pracovníci;2;Specialisté;3;Právo;pravo
M;Profesní, vědecké a technické činnosti;Advokát;advokat;2611;Advokáti, státní zástupci a příbuzní pracovníci;2;Specialisté;3;Právo;pravo
M;Profesní, vědecké a technické činnosti;Asistent trenéra;asistent-trenera;3422;Sportovní trenéři, instruktoři a úředníci sportovních klubů;3;Techničtí a odborní pracovníci;8;Věda, vzdělávání, sport;veda-vzdelavani-sport
M;Profesní, vědecké a technické činnosti;Antropolog;antropolog;2632;Sociologové, antropologové a specialisté v příbuzných oborech;2;Specialisté;8;Věda, vzdělávání, sport;veda-vzdelavani-sport
M;Profesní, vědecké a technické činnosti;Asistent soudce Ústavního soudu;asistent-soudce-ustavniho;2612;Soudci a příbuzní pracovníci;2;Specialisté;3;Právo;pravo
M;Profesní, vědecké a technické činnosti;Auditor kvality;auditor-kvality;2141;Specialisté v oblasti průmyslového inženýrství a v příbuzných oblastech;2;Specialisté;39;Povolání bez oboru a mezioborová;povolani-bez-oboru-a-mezioborova
M;Profesní, vědecké a technické činnosti;Archeolog pravěku;archeolog-praveku;2632;Sociologové, antropologové a specialisté v příbuzných oborech;2;Specialisté;8;Věda, vzdělávání, sport;veda-vzdelavani-sport
M;Profesní, vědecké a technické činnosti;Archeolog starověku;archeolog-staroveku;2632;Sociologové, antropologové a specialisté v příbuzných oborech;2;Specialisté;8;Věda, vzdělávání, sport;veda-vzdelavani-sport
M;Profesní, vědecké a technické činnosti;Asistent archeologa;asistent-archeologa;4415;Pracovníci evidence dat a archivů;4;Úředníci;8;Věda, vzdělávání, sport;veda-vzdelavani-sport
M;Profesní, vědecké a technické činnosti;Archeolog středověku;archeolog-stredoveku;2632;Sociologové, antropologové a specialisté v příbuzných oborech;2;Specialisté;8;Věda, vzdělávání, sport;veda-vzdelavani-sport
M;Profesní, vědecké a technické činnosti;Asistent Probační a mediační služby;asistent-probacni-a-media;3412;Odborní pracovníci v sociální oblasti;3;Techničtí a odborní pracovníci;3;Právo;pravo
M;Profesní, vědecké a technické činnosti;Archeolog novověku;archeolog-novoveku;2632;Sociologové, antropologové a specialisté v příbuzných oborech;2;Specialisté;8;Věda, vzdělávání, sport;veda-vzdelavani-sport
M;Profesní, vědecké a technické činnosti;Asistent státního zástupce;asistent-statniho-zastupc;2611;Advokáti, státní zástupci a příbuzní pracovníci;2;Specialisté;3;Právo;pravo
M;Profesní, vědecké a technické činnosti;Asistent soudce vrchního, krajského nebo okresního soudu;asistent-soudce-vrchniho-;2612;Soudci a příbuzní pracovníci;2;Specialisté;3;Právo;pravo
M;Profesní, vědecké a technické činnosti;Dozorčí úředník;dozorci-urednik;3343;Odborní pracovníci v administrativě a správě organizace;3;Techničtí a odborní pracovníci;3;Právo;pravo
M;Profesní, vědecké a technické činnosti;Exekutorský kandidát;exekutorsky-kandidat;2619;Specialisté v oblasti práva a příbuzných oblastech jinde neuvedení;2;Specialisté;3;Právo;pravo
M;Profesní, vědecké a technické činnosti;Ekolog specialista pro chemické látky;ekolog-specialista-pro-ch;2143;Specialisté v oblasti průmyslové ekologie;2;Specialisté;21;Životní prostředí a nakládání s odpady;zivotni-prostredi-a-nakladani-s-odpady
M;Profesní, vědecké a technické činnosti;Exekutorský koncipient;exekutorsky-koncipient;2619;Specialisté v oblasti práva a příbuzných oblastech jinde neuvedení;2;Specialisté;3;Právo;pravo
